X,C
300.0,32.25722594115297
303.7037037037037,31.803853786795745
307.4074074074074,31.728853253827403
311.1111111111111,31.80215208003337
314.81481481481484,31.563736108942006
318.51851851851853,31.54873969987128
322.22222222222223,31.913727457609895
325.9259259259259,32.27164682378289
329.6296296296296,32.45203369448322
333.3333333333333,32.74396934452079
337.03703703703707,32.829783978440226
340.74074074074076,33.341064097294826
344.44444444444446,33.75200859571297
348.14814814814815,33.79905599491561
351.85185185185185,33.983492647695336
355.55555555555554,34.603864784314155
359.25925925925924,35.15385725554064
362.96296296296293,35.781198534312054
366.6666666666667,35.92384676745254
370.3703703703704,36.01215208365195
374.0740740740741,36.25415540834389
377.77777777777777,36.3548419821658
381.48148148148147,36.51491526745627
385.1851851851852,36.594429346499986
388.8888888888889,36.57312148091801
392.5925925925926,36.48746044548233
396.2962962962963,36.429350276557244
400.0,36.509899470776354
403.7037037037037,36.648237656272414
407.4074074074074,36.47288619544907
411.1111111111111,36.38525429597947
414.8148148148148,36.35988445951051
418.51851851851853,36.59583183092278
422.22222222222223,36.81172589627935
425.9259259259259,36.9387319665565
429.6296296296296,36.95699790136792
433.33333333333337,37.266593020243576
437.03703703703707,37.303153289649686
440.74074074074076,37.33525783887092
444.44444444444446,37.44611375998237
448.14814814814815,37.81818797233008
451.85185185185185,38.296112414432066
455.55555555555554,39.04432395603248
459.25925925925924,39.629770767374296
462.96296296296293,40.13236173468117
466.66666666666663,40.67916456288867
470.3703703703704,41.06482120193014
474.0740740740741,41.17493649018084
477.77777777777777,41.11313949222464
481.4814814814815,40.684414363133214
485.1851851851852,40.20016209260747
488.8888888888889,39.78790165249884
492.5925925925926,39.338064592924326
496.2962962962963,38.910054350346854
500.0,38.66390193495228
503.7037037037037,38.30918474746335
507.4074074074074,38.17189253354576
511.1111111111111,38.306513665943015
514.8148148148148,38.46200684730549
518.5185185185185,38.75630012561498
522.2222222222222,38.859671204254106
525.9259259259259,38.8872304244105
529.6296296296296,39.3982888967731
533.3333333333334,39.80534544609887
537.0370370370371,40.0716618507524
540.7407407407408,40.43584993918833
544.4444444444445,40.778891287441105
548.1481481481482,41.412134724447725
551.8518518518518,41.896887705399706
555.5555555555555,41.905732940728306
559.2592592592592,41.98631230199756
562.962962962963,42.223144418748845
566.6666666666667,42.540523078029246
570.3703703703704,42.73164364891291
574.0740740740741,42.82040201915797
577.7777777777778,43.198222076718736
581.4814814814815,43.58542584452853
585.1851851851852,44.42836299239808
588.8888888888889,45.1379441308343
592.5925925925926,45.942025814316516
596.2962962962963,46.57927187675288
600.0,47.337511105399265
603.7037037037037,47.870497543051435
607.4074074074074,48.66848745020992
611.1111111111111,48.93736154581448
614.8148148148148,49.160090443569146
618.5185185185185,49.12458926921274
622.2222222222222,49.30753880857763
625.9259259259259,49.61531600112757
629.6296296296296,49.72940623395141
633.3333333333333,49.59219110739382
637.0370370370371,49.3956744866984
640.7407407407408,48.87793328828927
644.4444444444445,48.28159345052006
648.1481481481482,47.50991138691582
651.8518518518518,46.6140702416839
655.5555555555555,45.76278275118537
659.2592592592592,45.28406977709212
662.962962962963,45.0711348514118
666.6666666666667,45.13840110539307
670.3703703703704,45.47454470934428
674.0740740740741,45.96499745394274
677.7777777777778,46.43602582069374
681.4814814814815,46.981210314301826
685.1851851851852,47.15569980046629
688.8888888888889,47.229430881803104
692.5925925925926,47.27619511300295
696.2962962962963,47.32872221534448
700.0,47.360195959437135
703.7037037037037,47.263688361435285
707.4074074074074,47.351941611387154
711.1111111111111,47.71002082796427
714.8148148148148,47.87218846220434
718.5185185185185,48.01007888753406
722.2222222222222,47.90444454287982
725.9259259259259,47.794568097567485
729.6296296296296,47.65659187756525
733.3333333333333,47.38688737012657
737.0370370370371,46.96028239167028
740.7407407407408,46.5942417628482
744.4444444444445,46.22581787874216
748.1481481481482,46.066400527513814
751.8518518518518,45.97302495002429
755.5555555555555,45.8424687964704
759.2592592592592,45.521502358649094
762.962962962963,45.14949705004314
766.6666666666667,44.91554350803894
770.3703703703704,44.523767355565454
774.0740740740741,44.25221406405525
777.7777777777778,43.846926856434486
781.4814814814815,43.76702512805885
785.1851851851852,43.90608286124152
788.8888888888889,44.003334862090156
792.5925925925926,43.993020438821276
796.2962962962963,44.25664495068108
800.0,44.21859292726638
803.7037037037037,44.170864385876676
807.4074074074074,43.87649752546899
811.1111111111111,43.68450990019148
814.8148148148148,43.55773804405823
818.5185185185185,43.68693809953784
822.2222222222222,43.58909528276596
825.925925925926,43.47983974695596
829.6296296296297,43.26087989234089
833.3333333333334,43.191529600179265
837.0370370370371,42.908080240773664
840.7407407407408,42.516635189191575
844.4444444444445,41.73288186902025
848.1481481481482,41.06695230494867
851.8518518518518,40.39736986743141
855.5555555555555,39.807603005061274
859.2592592592592,39.042148236391284
862.9629629629629,38.446048039572304
866.6666666666666,37.78330680602859
870.3703703703703,37.13708187472299
874.0740740740741,36.43785255953009
877.7777777777778,35.83591216561788
881.4814814814815,35.31907993535231
885.1851851851852,34.59930842437515
888.8888888888889,33.945199112762474
892.5925925925926,33.65342193299437
896.2962962962963,33.632058515302504
900.0,33.63073687757135
903.7037037037037,33.59225589013041
907.4074074074074,33.84651746608811
911.1111111111111,34.42339708694799
914.8148148148148,34.73001464200933
918.5185185185185,34.89012236105048
922.2222222222222,35.15344533061061
925.925925925926,35.51177821515805
929.6296296296297,35.90189284139274
933.3333333333334,35.96020952841605
937.0370370370371,35.815181665103125
940.7407407407408,36.16815847735866
944.4444444444445,36.304339687168415
948.1481481481482,36.30622600125133
951.8518518518518,36.24120202416055
955.5555555555555,36.14723041224913
959.2592592592592,35.93026194698077
962.9629629629629,35.81878562442965
966.6666666666666,35.23046657994494
970.3703703703703,34.69576517820137
974.0740740740741,34.11848456758561
977.7777777777778,33.59089920359217
981.4814814814815,33.1514007102103
985.1851851851852,32.940010584912116
988.8888888888889,32.89373779231613
992.5925925925926,32.81761562691686
996.2962962962963,32.95487012933226
1000.0,32.83744219929221
1003.7037037037037,32.60466559397189
1007.4074074074074,32.52574754305912
1011.1111111111111,32.544625167840415
1014.8148148148148,32.3973608538671
1018.5185185185185,32.531479484756225
1022.2222222222222,32.789631835864
1025.925925925926,33.26236043586223
1029.6296296296296,33.834565303863215
1033.3333333333335,34.396752597691986
1037.037037037037,34.70052182591393
1040.7407407407409,34.858393986433505
1044.4444444444443,35.09296285615709
1048.1481481481483,35.36582535262515
1051.8518518518517,35.66542604938428
1055.5555555555557,35.96844986776885
1059.2592592592591,36.20058904942463
1062.962962962963,36.82900443336217
1066.6666666666665,37.42968525886665
1070.3703703703704,37.85940716711802
1074.0740740740741,38.31544905508598
1077.7777777777778,39.00187881803906
1081.4814814814815,39.82218333910086
1085.1851851851852,40.658998193632904
1088.888888888889,41.35942295308417
1092.5925925925926,42.143584624795054
1096.2962962962963,42.64792831376728
1100.0,42.865534687614726
1103.7037037037037,42.76372563676468
1107.4074074074074,42.541097244457376
1111.111111111111,42.26127406961517
1114.8148148148148,42.15805392323478
1118.5185185185185,42.13788604854817
1122.2222222222222,42.427870144840156
1125.925925925926,42.46181903964248
1129.6296296296296,42.46393185581926
1133.3333333333335,42.4609302022298
1137.037037037037,42.382562068358624
1140.7407407407409,42.11740302332576
1144.4444444444443,41.85669844115633
1148.1481481481483,41.54591950544395
1151.8518518518517,41.45690618251067
1155.5555555555557,41.243743132635174
1159.2592592592591,40.89540505258081
1162.962962962963,40.58881065086429
1166.6666666666665,39.90274064421358
1170.3703703703704,39.09452934887459
1174.0740740740741,38.1279595122881
1177.7777777777778,37.127971169206816
1181.4814814814815,36.4188510781955
1185.1851851851852,35.491811401636056
1188.888888888889,34.705878918256126
1192.5925925925926,34.13796087710651
1196.2962962962963,33.84452935705362
1200.0,33.68138154801754
1203.7037037037037,33.469396005934236
1207.4074074074074,33.277759655546305
1211.111111111111,33.52043973941452
1214.8148148148148,33.54153217941946
1218.5185185185185,33.7450040912691
1222.2222222222222,33.89571644526701
1225.925925925926,33.83769407981278
1229.6296296296296,34.284306374136044
1233.3333333333335,34.52184852533853
1237.037037037037,34.709835874585465
1240.7407407407409,34.95038342911782
1244.4444444444443,34.90253049534922
1248.1481481481483,34.78972440697928
1251.8518518518517,34.9615683351505
1255.5555555555557,34.70244548883184
1259.2592592592591,34.72502655401681
1262.962962962963,34.644881984406524
1266.6666666666665,34.50733716080067
1270.3703703703704,34.69044824929534
1274.0740740740741,34.85565691421558
1277.7777777777778,35.06699154154594
1281.4814814814815,35.5687621396227
1285.1851851851852,35.73375105603112
1288.888888888889,35.800177226796905
1292.5925925925926,35.707412979937416
1296.2962962962963,35.34250141976
1300.0,35.09130525554233
1303.7037037037037,34.913967865057884
1307.4074074074074,34.38278377094775
1311.111111111111,33.93158493306598
1314.8148148148148,33.46822986697683
1318.5185185185185,33.22192069254755
1322.2222222222222,33.3171633249281
1325.9259259259259,33.311995879635695
1329.6296296296296,33.15478596846043
1333.3333333333333,33.187498419566424
1337.037037037037,33.3814407397741
1340.7407407407406,33.81437077125195
1344.4444444444443,34.37848620669344
1348.1481481481483,34.97435554679464
1351.851851851852,35.62610302825121
1355.5555555555557,36.02822730413024
1359.2592592592594,36.313350780806665
1362.962962962963,36.61298285369979
1366.6666666666667,36.916770207828286
1370.3703703703704,37.054967703661035
1374.0740740740741,36.92030605408817
1377.7777777777778,36.796365476555984
1381.4814814814815,36.85741829980451
1385.1851851851852,36.91119556766939
1388.888888888889,36.619164189786495
1392.5925925925926,36.2280425163696
1396.2962962962963,36.04682026315177
1400.0,35.85893900596278
1403.7037037037037,35.44048831263274
1407.4074074074074,35.097205460800105
1411.111111111111,34.824972996247396
1414.8148148148148,34.84489596552413
1418.5185185185185,34.52302012057517
1422.2222222222222,34.13226399345895
1425.9259259259259,33.58339258138271
1429.6296296296296,33.25666982108762
1433.3333333333333,32.68693648569689
1437.037037037037,32.276234619891405
1440.7407407407406,31.864152496707458
1444.4444444444443,31.94485847945215
1448.1481481481483,31.736775626525223
1451.851851851852,31.963286469102602
1455.5555555555557,32.41483030116021
1459.2592592592594,33.36269426982708
1462.962962962963,34.0683703075633
1466.6666666666667,34.74080693384594
1470.3703703703704,35.433293530700006
1474.0740740740741,36.27490675739603
1477.7777777777778,37.03938188612293
1481.4814814814815,37.406853422571494
1485.1851851851852,37.496534329823625
1488.888888888889,37.788097698486176
1492.5925925925926,38.017885742912874
1496.2962962962963,38.20686112505253
1500.0,38.54528299324877
1503.7037037037037,38.779698529335285
1507.4074074074074,38.934051655595
1511.111111111111,39.12582396060733
1514.8148148148148,39.14517786424572
1518.5185185185185,38.986634005260136
1522.2222222222222,38.75917338539401
1525.9259259259259,38.49551552639955
1529.6296296296296,38.069998102184385
1533.3333333333333,37.871366929635826
1537.037037037037,37.645846593247065
1540.7407407407406,37.5462985412632
1544.4444444444443,37.68009126592656
1548.1481481481483,37.944229418169236
1551.851851851852,37.79662339380935
1555.5555555555557,38.03336066490398
1559.2592592592594,38.46998083822091
1562.962962962963,38.91975139722747
1566.6666666666667,39.33815477724421
1570.3703703703704,39.66985577281595
1574.0740740740741,39.90588757368159
1577.7777777777778,40.52280095276616
1581.4814814814815,41.015529729247056
1585.1851851851852,41.33067175838586
1588.888888888889,41.60477386212523
1592.5925925925926,41.74960948137103
1596.2962962962963,41.7124501650905
1600.0,41.659650203972674
1603.7037037037037,41.622876372877805
1607.4074074074074,41.59509996330194
1611.111111111111,41.57528468128918
1614.8148148148148,41.332756583664676
1618.5185185185185,41.293910094885305
1622.2222222222222,41.38931100024328
1625.9259259259259,41.260828312485486
1629.6296296296296,41.34244648051813
1633.3333333333333,41.152284585375334
1637.037037037037,40.93220950085171
1640.7407407407406,40.98518730224297
1644.4444444444443,40.73694054435217
1648.1481481481483,40.857227570098146
1651.851851851852,41.3001033573171
1655.5555555555557,41.419434334942565
1659.2592592592594,41.57685152998238
1662.962962962963,41.30179985425477
1666.6666666666667,40.930237710557115
1670.3703703703704,40.780462159013126
1674.0740740740741,40.583320786006205
1677.7777777777778,40.112450794584156
1681.4814814814815,39.707640327820144
1685.1851851851852,39.117982942045096
1688.888888888889,39.04533253422217
1692.5925925925926,39.013271734457625
1696.2962962962963,38.93178110559611
1700.0,38.658321075576275
1703.7037037037037,38.505321147468216
1707.4074074074074,38.55314809038081
1711.111111111111,39.04325078176977
1714.8148148148148,39.367606440488295
1718.5185185185185,39.41302740153212
1722.2222222222222,39.58664512648315
1725.9259259259259,39.87900435331203
1729.6296296296296,39.98676491235239
1733.3333333333333,39.887922519308624
1737.037037037037,39.61333057379314
1740.7407407407406,39.294635329871284
1744.4444444444443,38.971169668202855
1748.1481481481483,38.7412965736191
1751.851851851852,38.37764845851237
1755.5555555555557,38.09671253154181
1759.2592592592594,37.7743664396493
1762.962962962963,37.28112032882019
1766.6666666666667,36.73890777428764
1770.3703703703704,36.257430540863616
1774.0740740740741,35.2747777359121
1777.7777777777778,34.29319693250664
1781.4814814814815,33.2027581667714
1785.1851851851852,32.00041620215297
1788.888888888889,31.277280181064047
